price,year,mileage,color,AGE_IN_YEARS,chevrolet,dodge,gmc,jeep,nissan,salvage insurance,black,blue,gray,no_color,silver,white,Goa,MP,Maharashtra,UP
22500,2018,24747.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29500,2017,48707.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
59900,2020,2162.0,no_color,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24000,2017,50874.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20500,2017,70727.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27200,2019,29382.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24900,2018,33194.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24500,2017,52084.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34000,2018,51122.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28000,2017,40286.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27000,2017,55420.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
34000,2018,10282.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42500,2017,85278.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33000,2018,7258.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10200,2018,93350.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25600,2019,37166.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16300,2018,69480.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26500,2016,34679.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36500,2018,24151.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25900,2019,32796.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22500,2016,67979.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29000,2018,18690.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
825,2012,78072.0,white,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10500,2016,54251.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,2018,32262.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27700,2015,92358.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,2015,90740.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38800,2018,35225.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26200,2015,129063.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
19500,2018,49985.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11700,2015,52340.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34000,2018,21406.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38600,2019,16619.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21500,2015,41293.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38500,2018,37053.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38500,2018,34532.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12000,2017,13328.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29500,2018,12271.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16100,2014,97318.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32500,2018,12717.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29000,2019,12764.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000,2018,19951.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26000,2019,32458.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26000,2018,21616.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18500,2019,17755.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12000,2017,73846.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30000,2018,15771.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14700,2019,29168.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000,2017,159182.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26550,2018,15296.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27000,2019,30476.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34000,2016,131754.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27500,2018,26095.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25500,2018,22107.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4000,2015,112810.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25700,2018,19058.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29000,2015,109137.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30500,2018,24058.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30000,2018,6967.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9000,2014,118340.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19000,2018,36145.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25800,2019,33942.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26500,2018,38868.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29300,2019,36190.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6300,2018,37177.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25400,2019,39267.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26000,2018,33350.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7000,2017,57889.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25900,2018,34081.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,2019,26821.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27000,2018,40577.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9100,2019,52355.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28000,2018,30620.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25700,2019,22019.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27500,2018,36742.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9400,2019,32473.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25500,2018,43406.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20500,2019,34696.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21500,2018,43519.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12800,2019,37716.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23900,2018,41627.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9400,2019,29986.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26900,2018,41496.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25500,2019,20613.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27000,2018,33475.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9300,2019,32305.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14400,2018,38148.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19000,2019,39976.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000,2018,50513.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13600,2019,31408.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19200,2018,41351.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13600,2019,32038.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18600,2018,38279.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13700,2019,30471.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18200,2018,41569.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13800,2019,31142.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22000,2018,31598.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13700,2019,31380.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28000,2018,22179.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13800,2019,29266.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18600,2018,42156.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13700,2019,30875.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13700,2019,30609.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13800,2019,29508.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17700,2019,12837.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13900,2019,29633.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13900,2019,27461.0,no_color,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50500,2018,74961.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13600,2019,32154.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
55000,2018,37245.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13800,2019,29345.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56000,2018,25371.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13800,2019,30054.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45800,2018,11173.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13800,2019,30902.0,no_color,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5500,2018,31231.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
14400,2020,10728.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11450,2018,35374.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11000,2018,36715.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11450,2018,33437.0,red,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11000,2018,36788.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
11200,2018,35491.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
11400,2018,33644.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11450,2018,35831.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11050,2018,35050.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
11400,2018,34924.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
11050,2018,34962.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10850,2018,39985.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
10900,2018,38816.0,red,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10450,2018,41579.0,red,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10800,2018,40455.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10850,2018,39996.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
10800,2018,41077.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10850,2018,39183.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10800,2018,40478.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
10900,2018,38806.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10400,2018,45331.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10500,2018,43531.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10800,2018,41033.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10800,2018,40332.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
11200,2019,22319.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11100,2019,22305.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
12200,2019,36996.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4000,2019,1.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9000,2019,27611.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
14900,2019,26516.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4600,2019,31397.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6400,2019,18300.0,red,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10400,2019,26743.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7800,2019,15832.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
12300,2019,31939.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10900,2019,31037.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8500,2019,22521.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7300,2019,31335.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5900,2019,28315.0,red,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20000,2017,83437.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11200,2018,42250.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
14400,2018,45732.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
16500,2018,49185.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
13400,2017,45826.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
12500,2017,36844.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6500,2013,104343.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
19800,2018,34138.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8800,2018,34761.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12800,2018,32656.0,blue,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8800,2018,34837.0,red,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,2019,30099.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
750,2018,37088.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10800,2017,41729.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
22300,2017,17195.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8300,2018,43064.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8300,2018,47510.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8000,2018,52571.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15200,2018,12129.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6700,2017,62280.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7500,2017,74859.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10500,2017,59508.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8400,2017,58529.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7000,2015,24396.0,black,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
25500,2020,10317.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4100,2017,37619.0,black,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
13900,2020,15160.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1900,2015,91898.0,black,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
14700,2017,31198.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1900,2013,144015.0,blue,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
18800,2017,15621.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7800,2018,54815.0,red,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13500,2016,53011.0,red,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8000,2018,56255.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3300,2013,100225.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7200,2017,54117.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8000,2017,54119.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1280,2012,162176.0,black,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
14000,2018,37655.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3500,2015,101178.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
600,2012,206142.0,silver,3,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
12500,2018,43187.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5800,2013,105590.0,gray,4,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
8000,2018,53903.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8300,2018,48977.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7500,2016,77504.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8000,2018,50871.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3500,2012,107734.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8000,2018,53098.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7800,2018,51552.0,red,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8000,2018,54692.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
18500,2019,18611.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8000,2018,51654.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
18300,2019,24046.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7500,2018,65184.0,red,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29800,2019,37398.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
21100,2020,19597.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16200,2019,34122.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14700,2020,15387.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
19000,2020,264.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7500,2016,58126.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2900,2012,117844.0,gray,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
19925,2016,42837.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9500,2018,42782.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
22800,2015,35902.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4700,2012,100079.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14500,2017,8677.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
12000,2020,11583.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15000,2020,14320.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7500,2016,19723.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28000,2018,29554.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
17500,2018,39309.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
18000,2018,34951.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
13200,2018,35870.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
17000,2018,44423.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6700,2012,92982.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
23300,2018,36844.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
26800,2018,33605.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
18200,2018,28009.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
18700,2018,41366.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12900,2016,98354.0,red,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16000,2018,39598.0,no_color,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
19400,2020,21009.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10900,2018,28880.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
15800,2018,28626.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19800,2020,14850.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
19000,2018,41096.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
18000,2020,12748.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19800,2020,14531.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
19700,2020,15931.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
20100,2020,10875.0,blue,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
19700,2019,31172.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
23400,2019,16248.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
23300,2019,18137.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
17500,2019,25664.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
17100,2019,31026.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15800,2019,41287.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13600,2019,43612.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14400,2019,29545.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19800,2019,24303.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
17200,2019,29661.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
20300,2019,18857.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
20500,2019,14470.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16500,2019,42364.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
16000,2019,37108.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14600,2019,26432.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16300,2019,24174.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15400,2019,30756.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15800,2019,32473.0,blue,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15800,2019,22947.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
21400,2018,17127.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15300,2019,20793.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
20100,2019,32519.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
11300,2019,26930.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10700,2019,40839.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
16000,2018,44732.0,no_color,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
16600,2019,19292.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
15800,2019,24155.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
11600,2019,33369.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15000,2017,28918.0,red,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17600,2019,21623.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
36300,2017,16224.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
15600,2019,26406.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16600,2019,19182.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
12600,2017,11837.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20900,2019,21774.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12700,2017,17738.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15600,2019,27206.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
18900,2019,20508.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15700,2019,24987.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
21900,2019,21273.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
21700,2019,23863.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14600,2016,31566.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12000,2019,25261.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
21000,2019,20628.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12500,2017,48765.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15900,2019,30645.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11800,2017,60158.0,red,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
